"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1133","भारत में है त्योहारों जैसा माहौल
#GST के जश्न में बजाओ अब ढ़ोल 
#GSTForCommonMan #GSTForNewIndia https://t.co/xg0fcxnQ9c",FALSE,27,NA,2017-07-13 10:02:58,FALSE,NA,"885439399600803841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narendramodi177",12,FALSE,FALSE,NA,NA
"1134","RT @SheikhM35205711: @iRavishNDTV देखा!
'
#अमरनाथ का छू मंतर क्या हुआ
'
पूरे भारत से #GST का हल्ला ही खत्म हो गया
'
इसी कहते हैं जादू
#Amar…",FALSE,0,NA,2017-07-13 10:02:42,FALSE,NA,"885439332840087552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsAzmi6",3,TRUE,FALSE,NA,NA
"1135","RT @dharmendra8055: #fakeBJP 
#gst se kuch aise aapke paise bachaye gi������������������������������ https://t.co/w37b08qkiF",FALSE,0,NA,2017-07-13 10:02:30,FALSE,NA,"885439281690488832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HRWTruth",17,TRUE,FALSE,NA,NA
"1136","RT @EconomicTimes: Ensure all #traders register under #GST by Aug 15: PM @narendramodi to Chief Secretaries 
https://t.co/DANs2qBW5z",FALSE,0,NA,2017-07-13 10:02:28,FALSE,NA,"885439274216284160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajayrashmivyas",14,TRUE,FALSE,NA,NA
"1137","RT @IndianExpress: SFI students send sanitary pads to Arun Jaitley to protest 12% #GST
https://t.co/auMStCcAcy #BleedwithoutTax 
#Bleedwith…",FALSE,0,NA,2017-07-13 10:02:17,FALSE,NA,"885439229395779584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","journopolana",56,TRUE,FALSE,NA,NA
"1138","RT @Ra_THORe: #GST is saving time, money for truck drivers: ASSOCHAM
https://t.co/CzyaifDXAs https://t.co/WYucsLhGpa",FALSE,0,NA,2017-07-13 10:02:12,FALSE,NA,"885439207572885504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kanswekri",35,TRUE,FALSE,NA,NA
"1139","RT @BloombergQuint: Wait a little longer for earnings recovery, thanks to #GST: Citi Research
https://t.co/27oEv7WQ0Z https://t.co/sMXObE3l…",FALSE,0,NA,2017-07-13 10:01:44,FALSE,NA,"885439090174418944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdroitTrader",1,TRUE,FALSE,NA,NA
"1140","RT @girirajsinghbjp: Addressing National Workshop On #GST Readiness &amp; Digital MSME Program. @ficci_india https://t.co/mfmXdU9RlX",FALSE,0,NA,2017-07-13 10:01:44,FALSE,NA,"885439089670889478",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anamika9090",46,TRUE,FALSE,NA,NA
"1141","RT @jkavadiya: પ્રથમ પ્રાપ્ય આંકડાઓ મુજબ GSTની શરુઆત સરળ રહી છે #GST started with #Ease with your #Support
https://t.co/xRO6oNIMNX via NMAp…",FALSE,0,NA,2017-07-13 10:01:37,FALSE,NA,"885439059807674368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendrapatawa1",15,TRUE,FALSE,NA,NA
"1142","RT @INCIndia: .@ShashiTharoor critiques the BJP-fied #GST 
https://t.co/INjFJoUSqO",FALSE,0,NA,2017-07-13 10:01:31,FALSE,NA,"885439037665820672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adeshmohod",236,TRUE,FALSE,NA,NA
