"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @mehdihaa: 75 #BigData Terms: https://t.co/zrhyJcFDj7 #DataScience #MachineLearning #AI #DB #algorithms https://t.co/MvFda0YAdb",FALSE,0,NA,2017-06-17 18:02:11,FALSE,NA,"876137916472348673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chidambara09",2,TRUE,FALSE,NA,NA
"2","RT @_Data_Science_: #DataScience: Difference between Machine Learning, Data Science, AI, Deep Learning,... #AI https://t.co/FrZdW5Lnzb http…",FALSE,0,NA,2017-06-17 18:02:07,FALSE,NA,"876137897652572164",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdagues",24,TRUE,FALSE,NA,NA
"3","@gp_pulipaka: A @Facebook #AI Unexpectedly Created Its Own Unique Language. #BigData #DeepLearning #MachineLearning #DataScience 
https:…",FALSE,1,"gp_pulipaka",2017-06-17 18:02:06,FALSE,NA,"876137894515286016","4263007693","<a href=""http://www.kebliny.pl"" rel=""nofollow"">Jozek3_test</a>","McMcgregory",0,FALSE,FALSE,NA,NA
"4","RT @ipfconline1: 50 Useful #MachineLearning and #DataScience Resources + Articles
https://t.co/BUqmjaoTOV [via @DataScienceCtrl @dataiku]
#…",FALSE,0,NA,2017-06-17 18:02:05,FALSE,NA,"876137889771307008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messageboardusa",23,TRUE,FALSE,NA,NA
"5","RT @arunravin: What the Data Scientist brings to the B2B arena https://t.co/73Xzn1zwZt #DataScience #Bigdata #MachineLearning",FALSE,0,NA,2017-06-17 18:02:00,FALSE,NA,"876137869319872513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chidambara09",3,TRUE,FALSE,NA,NA
"6","RT @_Data_Science_: #DataScience: Data Preprocessing and Data Wrangling in Machine Learni... #MachineLearning https://t.co/PdgJwVrhMx",FALSE,0,NA,2017-06-17 18:01:59,FALSE,NA,"876137866132377601",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",1,TRUE,FALSE,NA,NA
"7","All my talks in one place (plus a Hugo walkthrough!) https://t.co/K7GZrd7Dwm #rstats #DataScience",FALSE,0,NA,2017-06-17 18:01:59,FALSE,NA,"876137865088028672",NA,"<a href=""http://www.r-bloggers.com"" rel=""nofollow"">r-bloggers.com</a>","Rbloggers",0,FALSE,FALSE,NA,NA
"8","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 18:01:54,FALSE,NA,"876137842363305984",NA,"<a href=""https://twitter.com"" rel=""nofollow"">harris1nonly</a>","harris1nonly",42,TRUE,FALSE,NA,NA
"9","RT @bobehayes: How #HR Managers Use #DataScience to Manage Talent for Their Companies https://t.co/5R4r2Zqr4t https://t.co/ZCgYb8jMSN",FALSE,0,NA,2017-06-17 18:01:50,FALSE,NA,"876137828937289729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnBallardPhD",5,TRUE,FALSE,NA,NA
"10","RT @KirkDBorne: Data quality, staffing issues still plague analytics efforts: https://t.co/x3TJVHbD9M #BigData #DataScience #DataScientists…",FALSE,0,NA,2017-06-17 18:01:39,FALSE,NA,"876137781449424897",NA,"<a href=""http://www.uoc.es"" rel=""nofollow"">Pruebas Pythin</a>","fernandocuenca",12,TRUE,FALSE,NA,NA
"11","RT @KirkDBorne: Data quality, staffing issues still plague analytics efforts: https://t.co/x3TJVHbD9M #BigData #DataScience #DataScientists…",FALSE,0,NA,2017-06-17 18:01:38,FALSE,NA,"876137776676311040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALI_Alhumaid",12,TRUE,FALSE,NA,NA
"12","How are parameters estimated in logistic regression ?
#MachineLearning #DataScience #machinelearningflashcards",FALSE,0,NA,2017-06-17 18:01:18,FALSE,NA,"876137692790009856",NA,"<a href=""http://nodered.org"" rel=""nofollow"">Node RED </a>","dj_shaily",0,FALSE,FALSE,NA,NA
"13","RT @jose_garde: The limits of data science in building #Diversity in the workplace https://t.co/ErS4CzwF6u #DataScience https://t.co/Xs7GrH…",FALSE,0,NA,2017-06-17 18:01:14,FALSE,NA,"876137676654686209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajmuguia",5,TRUE,FALSE,NA,NA
"14","#DataScience: Data Preprocessing and Data Wrangling in Machine Learni... #MachineLearning https://t.co/PdgJwVrhMx",FALSE,0,NA,2017-06-17 18:01:10,FALSE,NA,"876137661349736448",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","_Data_Science_",1,FALSE,FALSE,NA,NA
"15","RT @KirkDBorne: 5 ways #BigData is transforming the way epidemics are approached
https://t.co/E6iZulavgL #DataScience #MachineLearning
+one…",FALSE,0,NA,2017-06-17 18:00:57,FALSE,NA,"876137603401224192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StrategyFintech",3,TRUE,FALSE,NA,NA
"16","RT @KirkDBorne: 5 ways #BigData is transforming the way epidemics are approached
https://t.co/E6iZulavgL #DataScience #MachineLearning
+one…",FALSE,0,NA,2017-06-17 18:00:46,FALSE,NA,"876137560048881666",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Avi_Goldberg",3,TRUE,FALSE,NA,NA
"17","RT @techiexpert: What is #IoT #Attack ?
10 things you need to know ...

#CyberSecurity 
#infosec 
#DDoS 
#DataScience 
#Hacking 
#IIoT http…",FALSE,0,NA,2017-06-17 18:00:45,FALSE,NA,"876137554604457984",NA,"<a href=""https://www.home.com"" rel=""nofollow"">TwitBoting</a>","InfoSecurity99",2,TRUE,FALSE,NA,NA
"18","Twitterwonk Model: Primary &amp; General Election https://t.co/INUNHXHlUX #python #code #data #datascience #pandas #learn",FALSE,0,NA,2017-06-17 18:00:41,FALSE,NA,"876137539526164486",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","andrewshamlet",0,FALSE,FALSE,NA,NA
"19","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 18:00:36,FALSE,NA,"876137518818787328",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Scoolascoola4</a>","scoolascoola4",42,TRUE,FALSE,NA,NA
"20","Image Data Prep for #DeepLearning https://t.co/PDm4ws8XJn #datascience #python #opencv https://t.co/AGYYDBpjBW",FALSE,0,NA,2017-06-17 18:00:20,FALSE,NA,"876137451366088706",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GavLaaaaaaaa",0,FALSE,FALSE,NA,NA
"21","RT @techiexpert: What is #IoT #Attack ?
10 things you need to know ...

#CyberSecurity 
#infosec 
#DDoS 
#DataScience 
#Hacking 
#IIoT http…",FALSE,0,NA,2017-06-17 18:00:15,FALSE,NA,"876137429345869824",NA,"<a href=""http://www.google.com"" rel=""nofollow"">twiteebo</a>","sectest9",2,TRUE,FALSE,NA,NA
"22","5 ways #BigData is transforming the way epidemics are approached
https://t.co/E6iZulavgL #DataScience… https://t.co/xkVmNHaZu9",FALSE,1,NA,2017-06-17 18:00:07,TRUE,NA,"876137395904819203",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KirkDBorne",3,FALSE,FALSE,NA,NA
"23","@BrianDColwell: Logical overlaps of #AI #DataMining #MachineLearning #Statistics #DataScience #Database #businessintelligence By @MikeQu…",FALSE,0,"BrianDColwell",2017-06-17 18:00:06,FALSE,NA,"876137389659475972","3244415634","<a href=""http://www.kebliny.pl"" rel=""nofollow"">Jozek3_test</a>","McMcgregory",0,FALSE,FALSE,NA,NA
"24","Have we bridged the gap between #DataScience &amp; #DevOps? Great article from @JAXenterCOM https://t.co/RaEQlaTg63",FALSE,0,NA,2017-06-17 18:00:05,FALSE,NA,"876137386899582977",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ContinuumIO",0,FALSE,FALSE,NA,NA
"25","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 18:00:00,FALSE,NA,"876137365475086336",NA,"<a href=""https://twitter.com"" rel=""nofollow"">citybridge1</a>","Ys_FVMG",42,TRUE,FALSE,NA,NA
"26","RT @KirkDBorne: How Bad Data Alters #MachineLearning Results: https://t.co/BK4hai4B7r #BigData #DataScience #AI #DeepLearning #algorithms",FALSE,0,NA,2017-06-17 17:59:59,FALSE,NA,"876137361834475520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Benavent",5,TRUE,FALSE,NA,NA
"27","RT @ipfconline1: 50 Useful #MachineLearning and #DataScience Resources + Articles
https://t.co/BUqmjaoTOV [via @DataScienceCtrl @dataiku]
#…",FALSE,0,NA,2017-06-17 17:59:44,FALSE,NA,"876137300157235200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inabeaufort",23,TRUE,FALSE,NA,NA
"28","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 17:59:43,FALSE,NA,"876137294914359297",NA,"<a href=""https://twitter.com"" rel=""nofollow"">modamessiah</a>","MoDaMessiah",42,TRUE,FALSE,NA,NA
"29","RT @jose_garde: The limits of data science in building #Diversity in the workplace https://t.co/ErS4CzwF6u #DataScience https://t.co/Xs7GrH…",FALSE,0,NA,2017-06-17 17:59:33,FALSE,NA,"876137251775926272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikelErecheta",5,TRUE,FALSE,NA,NA
"30","RT @BrianDColwell: Logical overlaps of #AI #DataMining #MachineLearning #Statistics #DataScience #Database #businessintelligence By @MikeQu…",FALSE,0,NA,2017-06-17 17:59:32,FALSE,NA,"876137246746980353",NA,"<a href=""http://www.uoc.es"" rel=""nofollow"">Pruebas Pythin</a>","fernandocuenca",4,TRUE,FALSE,NA,NA
"31","RT @BrianDColwell: Logical overlaps of #AI #DataMining #MachineLearning #Statistics #DataScience #Database #businessintelligence By @MikeQu…",FALSE,0,NA,2017-06-17 17:59:31,FALSE,NA,"876137244519784449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Agent__X01",4,TRUE,FALSE,NA,NA
"32","RT @gp_pulipaka: A @Facebook #AI Unexpectedly Created Its Own Unique Language. #BigData #DeepLearning #MachineLearning #DataScience 
https:…",FALSE,0,NA,2017-06-17 17:59:25,FALSE,NA,"876137218389139456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DeepSingularity",16,TRUE,FALSE,NA,NA
"33","RT @gp_pulipaka: Deep learning weekly piece: what’s a neural network? #BigData #DeepLearning #MachineLearning #DataScience #AI 
https://t.c…",FALSE,0,NA,2017-06-17 17:59:23,FALSE,NA,"876137208578621441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DeepSingularity",12,TRUE,FALSE,NA,NA
"34","RT @BoozDataScience: Want to get your start in #DataScience? See @Forbes with the 9 Best Free Online Courses: https://t.co/5v3YyetmnQ https…",FALSE,0,NA,2017-06-17 17:59:21,FALSE,NA,"876137201767075841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WaterPond",14,TRUE,FALSE,NA,NA
"35","RT @bigdataconf: The #DataScience Revolution Transforming Aviation https://t.co/fXXE9wQxtq #ML #Deeplearning #BigData #DataMining #NoSQL #I…",FALSE,0,NA,2017-06-17 17:59:21,FALSE,NA,"876137200232136704",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","BigDataBuzzNet",1,TRUE,FALSE,NA,NA
"36","RT @gp_pulipaka: An FPGA array of many sizes. #BigData #DeepLearning #MachineLearning #DataScience #AI #FPGAs
https://t.co/KFZPT1fdjM https…",FALSE,0,NA,2017-06-17 17:59:20,FALSE,NA,"876137198264885250",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DeepSingularity",9,TRUE,FALSE,NA,NA
"37","RT @gp_pulipaka: Enhance your career with Big Data and Hadoop technologies. #BigData #DataScience #Hadoop #IoT #Analytics
https://t.co/qJYX…",FALSE,0,NA,2017-06-17 17:59:18,FALSE,NA,"876137190702555136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DeepSingularity",12,TRUE,FALSE,NA,NA
"38","RT @pradeeprao_: What executives believe about #AI ?

#fintech 
#DataScience 
#machinelearning 
#deeplearning 
#insurtech
#bigdata 
#IoT ht…",FALSE,0,NA,2017-06-17 17:59:18,FALSE,NA,"876137188328484864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messageboardusa",31,TRUE,FALSE,NA,NA
"39","RT @gp_pulipaka: Cloud data analytics gets a higher profile in companies. #BigData #MachineLearning #DataScience #AI #AWS #Analytics 
https…",FALSE,0,NA,2017-06-17 17:59:16,FALSE,NA,"876137180447494144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DeepSingularity",5,TRUE,FALSE,NA,NA
"40","RT @pradeeprao_: What are the main barriers to adoption of #bigdata ?

#ArtificialIntelligence #machinelearning #fintech #DataScience https…",FALSE,0,NA,2017-06-17 17:59:14,FALSE,NA,"876137170964172800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messageboardusa",34,TRUE,FALSE,NA,NA
"41","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 17:59:13,FALSE,NA,"876137168460279808",NA,"<a href=""http://dopesouf.com"" rel=""nofollow"">dopesoufradio</a>","DopeSoufRadio",42,TRUE,FALSE,NA,NA
"42","RT @randal_olson: .@DeepMindAI has released a set of #OpenSource datasets. #DataScience

https://t.co/gehzNlu1tS https://t.co/2kVkwXZo7M",FALSE,0,NA,2017-06-17 17:59:11,FALSE,NA,"876137159949942784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joavanschoren",41,TRUE,FALSE,NA,NA
"43","What is #IoT #Attack ?
10 things you need to know ...

#CyberSecurity 
#infosec 
#DDoS 
#DataScience 
#Hacking… https://t.co/7DED4f5YaJ",FALSE,0,NA,2017-06-17 17:59:06,TRUE,NA,"876137138164781056",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","techiexpert",2,FALSE,FALSE,NA,NA
"44","RT @gcosma1: Computer Vision models w/ TensorFlow Object Detection API https://t.co/mInzNI5VzT @googleresearch #DataScience #BigData #deepl…",FALSE,0,NA,2017-06-17 17:59:05,FALSE,NA,"876137134977163265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnalyticCube",32,TRUE,FALSE,NA,NA
"45","RT @Tableteer: Building 21st Century #DataScience and #DataEngineering Teams – Frank's World https://t.co/ipnFZjlpTh https://t.co/CKdTm6De1p",FALSE,0,NA,2017-06-17 17:58:57,FALSE,NA,"876137100185280512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dapbshq",4,TRUE,FALSE,NA,NA
"46","RT @Ronald_vanLoon: Machine Learning Summarized in One Picture | #DataScience #MachineLearning #RT https://t.co/h7D7Lkyp0H https://t.co/3Jm…",FALSE,0,NA,2017-06-17 17:58:55,FALSE,NA,"876137094199910400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messageboardusa",47,TRUE,FALSE,NA,NA
"47","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 17:58:52,FALSE,NA,"876137078643458049",NA,"<a href=""https://twitter.com"" rel=""nofollow"">Kbbash568</a>","kbbash568",42,TRUE,FALSE,NA,NA
"48","RT @ipfconline1: 50 Useful #MachineLearning and #DataScience Resources + Articles
https://t.co/BUqmjaoTOV [via @DataScienceCtrl @dataiku]
#…",FALSE,0,NA,2017-06-17 17:58:51,FALSE,NA,"876137076919545862",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nicosan2020",23,TRUE,FALSE,NA,NA
"49","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 17:58:47,FALSE,NA,"876137058422673408",NA,"<a href=""https://twitter.com"" rel=""nofollow"">MalkNaz</a>","MalkNaz",42,TRUE,FALSE,NA,NA
"50","RT @gcosma1: Data Preprocessing &amp; Data Wrangling in Machine Learning &amp; Deep Learning https://t.co/ZsMuA9theG #DataScience #MachineLearning…",FALSE,0,NA,2017-06-17 17:58:36,FALSE,NA,"876137013828780037",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnalyticCube",19,TRUE,FALSE,NA,NA
"51","RT @ipfconline1: 50 Useful #MachineLearning and #DataScience Resources + Articles
https://t.co/BUqmjaoTOV [via @DataScienceCtrl @dataiku]
#…",FALSE,0,NA,2017-06-17 17:58:35,FALSE,NA,"876137010703904769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sbc111",23,TRUE,FALSE,NA,NA
"52","RT @bigdata: I just wrote a new post with @mikeloukides: What are machine learning engineers? (#datascience in production) https://t.co/OI4…",FALSE,0,NA,2017-06-17 17:58:31,FALSE,NA,"876136990541987840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","q33r4",10,TRUE,FALSE,NA,NA
"53","RT @pradeeprao_: Which are the 4 types of  #PredictiveAnalytics ?

#Analytics
#DataScience 
#MachineLearning 
#ArtificialIntelligence https…",FALSE,0,NA,2017-06-17 17:58:17,FALSE,NA,"876136935168679936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","messageboardusa",24,TRUE,FALSE,NA,NA
"54","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 17:58:17,FALSE,NA,"876136932065124353",NA,"<a href=""http://www.uoc.es"" rel=""nofollow"">Pruebas Pythin</a>","fernandocuenca",42,TRUE,FALSE,NA,NA
"55","RT @BrianDColwell: What is #datascience?
#Bigdata
#analytics
#makeyourownlane
#defstar5
#cloud
#startups
#Mpgvip
#AI
#ML
#DL
#NLP
#datascie…",FALSE,0,NA,2017-06-17 17:58:16,FALSE,NA,"876136929879879680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TeresadelaFe",42,TRUE,FALSE,NA,NA
"56","RT @gigicogo: Pensierino del sabato sera #DataScience https://t.co/maatyKzYJh",FALSE,0,NA,2017-06-17 17:57:53,FALSE,NA,"876136832064524289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maponi",2,TRUE,FALSE,NA,NA
"57","RT @miguelselas: 50 #startups leading the #AI revolution (infographic) #machinelearning #bigdata #datascience #defstar5 #mpgvip #fintech #c…",FALSE,0,NA,2017-06-17 17:57:21,FALSE,NA,"876136700413698049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdagues",72,TRUE,FALSE,NA,NA
"58","Hidden Markov Models: The Viterbi Algorithm https://t.co/IvrczUPnM4 #compsci  #datascience #math #stem #mathchat",FALSE,0,NA,2017-06-17 17:57:18,FALSE,NA,"876136686891261957",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","MindAfterMath",0,FALSE,FALSE,NA,NA
"59","RT @hear_our_roar: ""The iceberg of data quality ignorance"" 
https://t.co/6VqyXx45qP by @uploadebs on @LinkedIn 
#datadriven #datascience #d…",FALSE,0,NA,2017-06-17 17:57:18,FALSE,NA,"876136684307570692",NA,"<a href=""http://timstenzel.de"" rel=""nofollow"">scottbot_17</a>","scottbot_17",1,TRUE,FALSE,NA,NA
"60","RT @bobehayes: How #HR Managers Use #DataScience to Manage Talent for Their Companies https://t.co/5R4r2Zqr4t https://t.co/ZCgYb8jMSN",FALSE,0,NA,2017-06-17 17:57:12,FALSE,NA,"876136660647501825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrrowenhorst",5,TRUE,FALSE,NA,NA
"61","""The iceberg of data quality ignorance"" 
https://t.co/6VqyXx45qP by @uploadebs on @LinkedIn 
#datadriven… https://t.co/OVasI4GYeh",FALSE,0,NA,2017-06-17 17:57:01,TRUE,NA,"876136616733151232",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","hear_our_roar",1,FALSE,FALSE,NA,NA
"62","RT @miguelselas: 50 #startups leading the #AI revolution (infographic) #machinelearning #bigdata #datascience #defstar5 #mpgvip #fintech #c…",FALSE,0,NA,2017-06-17 17:56:54,FALSE,NA,"876136585036615680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bottger_eric",72,TRUE,FALSE,NA,NA
"63","21 Best Online Courses On Data Science https://t.co/2dPxrOjCRq via @jadirectivestwt #Datascience",FALSE,0,NA,2017-06-17 17:56:49,FALSE,NA,"876136566485155840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arunravin",0,FALSE,FALSE,NA,NA
"64","RT @arunravin: ""The most important topics in Machine Learning and Data Mining"" https://t.co/DSlhSFLBih #MachineLearning #DataScience",FALSE,0,NA,2017-06-17 17:56:29,FALSE,NA,"876136482754449413",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",2,TRUE,FALSE,NA,NA
"65","RT @zenlytix: Did you know #Azure #DataScience VM  on Linux now has the @H2Oai platform preinstalled? https://t.co/iQxfShxBpP  #dsvm https:…",FALSE,0,NA,2017-06-17 17:56:29,FALSE,NA,"876136481433243648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharkey",6,TRUE,FALSE,NA,NA
"66","RT @dj_shaily: #BigData: 15 Facts 4 #managers 2 kno
#AI #ML #data #DataScience #CDO #CIO #Analytics #SmallBusiness #SmallBiz
❤# https://t.c…",FALSE,0,NA,2017-06-17 17:56:24,FALSE,NA,"876136458209427456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biconnections",6,TRUE,FALSE,NA,NA
"67","RT @arunravin: ""The most important topics in Machine Learning and Data Mining"" https://t.co/DSlhSFLBih #MachineLearning #DataScience",FALSE,0,NA,2017-06-17 17:56:09,FALSE,NA,"876136397534527489",NA,"<a href=""https://www.kaggle.com/"" rel=""nofollow"">geekbot4</a>","hrabiaKent",2,TRUE,FALSE,NA,NA
"68","RT @KirkDBorne: IT teams take steps to simplify #BigData #Analytics process: https://t.co/X72syGNO1g #DataScience #MachineLearning #Hadoop…",FALSE,0,NA,2017-06-17 17:56:01,FALSE,NA,"876136364470919168",NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>","dataloco",5,TRUE,FALSE,NA,NA
"69","The #DataScience Revolution Transforming Aviation https://t.co/fXXE9wQxtq #ML #Deeplearning #BigData #DataMining #NoSQL #IoT #DataAnalytics",FALSE,2,NA,2017-06-17 17:55:14,FALSE,NA,"876136166952718338",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","bigdataconf",1,FALSE,FALSE,NA,NA
"70","RT @mehdihaa: 75 #BigData Terms: https://t.co/zrhyJcFDj7 #DataScience #MachineLearning #AI #DB #algorithms https://t.co/MvFda0YAdb",FALSE,0,NA,2017-06-17 17:55:07,FALSE,NA,"876136136816676873",NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>","alevergara78",2,TRUE,FALSE,NA,NA
"71","RT @bamitav: ANALYTICS HELPING TO PREDICT FUTURE
https://t.co/jRkajxJLWl #BigData #Analytics #DataAnalytics #DataScience #Tech #NoSQL #RT",FALSE,0,NA,2017-06-17 17:55:02,FALSE,NA,"876136116281262080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chidambara09",2,TRUE,FALSE,NA,NA
"72","""The iceberg of data quality ignorance"" 
https://t.co/v1ZDe2wQRX by @uploadebs on @LinkedIn 
#datadriven… https://t.co/hLToTZ3t8j",FALSE,0,NA,2017-06-17 17:55:01,TRUE,NA,"876136112422518786",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","WINFIN2",0,FALSE,FALSE,NA,NA
"73","RT @gp_pulipaka: A #Blockchain Based System For Management of Data Storage on the Internet of Things (#IoT). #BigData #DataScience 
https:/…",FALSE,0,NA,2017-06-17 17:54:57,FALSE,NA,"876136094785445888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdsharmas",25,TRUE,FALSE,NA,NA
"74","75 #BigData Terms: https://t.co/zrhyJcFDj7 #DataScience #MachineLearning #AI #DB #algorithms https://t.co/MvFda0YAdb",FALSE,2,NA,2017-06-17 17:54:46,FALSE,NA,"876136049478598656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mehdihaa",2,FALSE,FALSE,NA,NA
"75","""The most important topics in Machine Learning and Data Mining"" https://t.co/DSlhSFLBih #MachineLearning #DataScience",FALSE,0,NA,2017-06-17 17:54:32,FALSE,NA,"876135990720462848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arunravin",2,FALSE,FALSE,NA,NA
"76","Use a join controller for your #DataScience work, avoid spaghetti code, nifty documentation and diagrams as bonuses… https://t.co/vnLwUgkg3L",FALSE,0,NA,2017-06-17 17:54:27,TRUE,NA,"876135967190466560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WinVectorLLC",0,FALSE,FALSE,NA,NA
